,Content ID,Reaction Type,Content Type,Category,Sentiment,Score,Datetime,
230,5118e9c5-1377-4cc5-a486-65b35b7b7b76,adore,GIF,science,positive,72,8/29/2020,11:37:00 AM
231,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,GIF,science,positive,45,10/15/2020,12:09:00 PM
232,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,GIF,science,positive,65,8/2/2020,9:20:00 AM
233,5118e9c5-1377-4cc5-a486-65b35b7b7b76,scared,GIF,science,negative,15,10/31/2020,9:46:00 PM
234,5118e9c5-1377-4cc5-a486-65b35b7b7b76,heart,GIF,science,positive,60,10/12/2020,9:40:00 AM
235,5118e9c5-1377-4cc5-a486-65b35b7b7b76,want,GIF,science,positive,70,12/12/2020,12:22:00 PM
236,5118e9c5-1377-4cc5-a486-65b35b7b7b76,like,GIF,science,positive,50,1/9/2021,4:37:00 AM
237,5118e9c5-1377-4cc5-a486-65b35b7b7b76,hate,GIF,science,negative,5,8/23/2020,4:39:00 AM
238,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,GIF,science,positive,65,12/22/2020,4:20:00 AM
239,5118e9c5-1377-4cc5-a486-65b35b7b7b76,disgust,GIF,science,negative,0,11/7/2020,8:49:00 AM
240,5118e9c5-1377-4cc5-a486-65b35b7b7b76,adore,GIF,science,positive,72,4/17/2021,10:45:00 PM
241,5118e9c5-1377-4cc5-a486-65b35b7b7b76,scared,GIF,science,negative,15,4/21/2021,12:21:00 AM
242,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,GIF,science,positive,45,7/19/2020,10:33:00 AM
243,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,GIF,science,positive,45,7/6/2020,2:08:00 AM
244,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,GIF,science,positive,65,3/26/2021,5:42:00 AM
245,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,GIF,tennis,positive,70,9/13/2020,11:24:00 AM
246,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,GIF,tennis,negative,12,1/28/2021,9:06:00 PM
247,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,GIF,tennis,neutral,20,1/20/2021,1:15:00 AM
248,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,GIF,tennis,positive,75,9/3/2020,1:15:00 AM
249,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,GIF,tennis,negative,12,1/9/2021,10:46:00 AM
250,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,GIF,tennis,neutral,20,9/19/2020,10:29:00 PM
251,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,GIF,tennis,positive,75,5/29/2021,7:21:00 AM
252,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,GIF,tennis,negative,12,5/15/2021,7:04:00 PM
253,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,GIF,tennis,positive,45,8/15/2020,12:27:00 PM
254,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,GIF,tennis,negative,0,3/31/2021,3:51:00 PM
255,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,GIF,tennis,neutral,35,2/15/2021,3:32:00 AM
256,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,GIF,tennis,negative,15,3/29/2021,7:03:00 PM
257,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,GIF,tennis,negative,15,7/29/2020,10:40:00 AM
258,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,GIF,tennis,negative,5,5/8/2021,1:47:00 AM
259,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,GIF,tennis,positive,60,11/6/2020,2:36:00 AM
260,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,GIF,tennis,positive,75,7/25/2020,4:31:00 PM
261,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,GIF,tennis,negative,12,12/4/2020,12:56:00 PM
262,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,GIF,tennis,positive,75,9/22/2020,2:08:00 AM
263,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,GIF,tennis,negative,5,7/5/2020,5:50:00 AM
264,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,GIF,tennis,positive,70,10/20/2020,12:11:00 PM
265,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,GIF,tennis,positive,60,1/11/2021,6:02:00 AM
266,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,GIF,tennis,positive,70,2/28/2021,7:51:00 AM
267,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,GIF,tennis,positive,45,12/6/2020,1:45:00 AM
268,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,GIF,tennis,neutral,35,5/5/2021,9:54:00 AM
269,0be59876-d70c-486c-8e0b-a06bef7a2cd6,interested,GIF,tennis,positive,30,8/27/2020,6:36:00 PM
270,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,GIF,tennis,positive,60,10/15/2020,1:29:00 AM
271,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,GIF,tennis,neutral,35,1/15/2021,11:33:00 AM
272,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,GIF,tennis,positive,45,3/1/2021,8:26:00 AM
273,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,GIF,tennis,neutral,35,11/28/2020,2:11:00 AM
274,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,GIF,tennis,positive,60,6/26/2020,7:05:00 PM
275,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,GIF,tennis,positive,70,12/30/2020,1:37:00 PM
276,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,GIF,tennis,positive,75,2/14/2021,9:15:00 PM
277,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,GIF,tennis,positive,70,3/27/2021,8:07:00 PM
278,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,GIF,tennis,negative,10,8/23/2020,7:38:00 AM
279,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,GIF,tennis,positive,60,11/9/2020,8:23:00 AM
280,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,GIF,tennis,negative,5,5/12/2021,8:45:00 AM
281,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,GIF,tennis,negative,5,4/15/2021,1:23:00 PM
282,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,GIF,tennis,neutral,35,8/16/2020,10:58:00 PM
283,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,GIF,tennis,negative,0,9/11/2020,4:22:00 AM
284,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,GIF,tennis,positive,45,4/13/2021,1:43:00 AM
285,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,GIF,tennis,positive,70,12/13/2020,3:59:00 PM
286,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,GIF,tennis,negative,10,12/3/2020,8:08:00 AM
287,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,GIF,tennis,negative,0,10/13/2020,4:31:00 PM
288,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,GIF,tennis,positive,70,12/4/2020,10:04:00 AM
289,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,GIF,tennis,neutral,35,1/25/2021,11:00:00 AM
290,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,GIF,tennis,negative,5,5/4/2021,7:40:00 AM
291,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,GIF,tennis,negative,0,7/23/2020,7:31:00 PM
292,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,video,food,positive,65,1/6/2021,6:08:00 AM
293,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,video,food,negative,12,10/21/2020,3:48:00 AM
294,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,video,food,negative,12,2/23/2021,10:36:00 PM
295,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,video,food,positive,75,1/26/2021,1:00:00 AM
296,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,video,food,neutral,35,12/18/2020,2:07:00 PM
297,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,video,food,neutral,20,5/23/2021,11:27:00 PM
298,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,video,food,negative,12,10/31/2020,3:17:00 AM
299,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,video,food,neutral,20,2/20/2021,8:02:00 PM
300,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,video,food,positive,75,10/28/2020,1:14:00 PM
301,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,video,food,neutral,35,8/30/2020,12:08:00 AM
302,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,video,food,negative,0,12/8/2020,1:12:00 AM
303,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,video,food,negative,15,11/4/2020,9:06:00 AM
304,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,video,food,negative,15,8/24/2020,1:48:00 PM
305,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,video,food,negative,0,1/5/2021,1:15:00 AM
306,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,video,food,positive,72,2/28/2021,9:21:00 AM
307,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,video,food,negative,10,9/22/2020,4:09:00 AM
308,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,video,food,negative,0,11/8/2020,2:43:00 AM
309,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,video,food,positive,65,10/26/2020,11:48:00 AM
310,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,video,food,positive,60,11/4/2020,2:58:00 AM
311,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,video,food,positive,65,5/31/2021,1:24:00 AM
312,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,video,food,neutral,35,3/7/2021,6:31:00 AM
313,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,video,food,positive,45,6/17/2021,11:27:00 PM
314,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,video,food,positive,45,7/27/2020,11:54:00 PM
315,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,video,food,negative,0,4/19/2021,1:45:00 AM
316,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,video,food,positive,50,10/5/2020,1:55:00 AM
317,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,video,food,positive,75,9/28/2020,8:49:00 AM
318,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,video,food,negative,10,2/25/2021,4:02:00 AM
319,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,video,food,positive,60,12/24/2020,10:31:00 PM
320,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,video,food,positive,60,6/15/2021,12:15:00 PM
321,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,video,food,negative,10,5/3/2021,11:10:00 AM
322,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,video,food,positive,45,2/12/2021,4:23:00 AM
323,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,video,food,positive,72,8/31/2020,12:39:00 AM
324,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,video,food,neutral,20,1/11/2021,8:47:00 AM
325,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,video,food,positive,75,8/2/2020,8:28:00 AM
326,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,video,food,negative,0,10/18/2020,12:49:00 PM
327,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,video,food,neutral,35,3/28/2021,8:08:00 AM
328,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,video,food,positive,75,2/11/2021,4:02:00 AM
329,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,video,food,positive,60,8/12/2020,11:43:00 AM
330,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,video,food,negative,15,1/7/2021,2:48:00 AM
331,81abd65a-3b76-4574-a0a7-db6bf7184ae2,interested,video,food,positive,30,10/27/2020,3:58:00 AM
332,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,video,food,negative,15,2/19/2021,12:55:00 AM
333,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,video,food,positive,75,6/8/2021,10:45:00 AM
334,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,video,food,positive,50,10/18/2020,4:17:00 AM
335,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,video,food,positive,75,11/5/2020,1:54:00 AM
336,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,video,food,positive,45,8/16/2020,12:12:00 PM
337,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,video,food,negative,15,10/14/2020,2:55:00 PM
338,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,video,food,neutral,35,4/1/2021,12:04:00 PM
339,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,video,food,positive,50,9/25/2020,6:17:00 AM
340,e6ee2244-9382-49a9-8cbf-fa54aaaa2392,intrigued,audio,travel,positive,45,3/3/2021,6:40:00 AM
341,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,GIF,fitness,positive,30,10/30/2020,3:52:00 AM
342,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,like,GIF,fitness,positive,50,2/12/2021,5:48:00 AM
343,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,disgust,GIF,fitness,negative,0,2/8/2021,3:28:00 AM
344,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,GIF,fitness,positive,30,4/2/2021,7:49:00 AM
345,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,GIF,fitness,negative,12,6/30/2020,5:53:00 AM
346,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,GIF,fitness,negative,12,10/22/2020,11:10:00 PM
347,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,indifferent,GIF,fitness,neutral,20,6/16/2021,1:46:00 PM
348,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,cherish,GIF,fitness,positive,70,8/10/2020,1:42:00 AM
349,f332d362-dc48-46c2-a64b-641157c0987e,adore,GIF,soccer,positive,72,7/26/2020,7:34:00 PM
350,f332d362-dc48-46c2-a64b-641157c0987e,interested,GIF,soccer,positive,30,12/12/2020,3:31:00 AM
351,f332d362-dc48-46c2-a64b-641157c0987e,want,GIF,soccer,positive,70,8/21/2020,3:22:00 PM
352,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,GIF,soccer,neutral,20,5/31/2021,8:37:00 PM
353,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,GIF,soccer,neutral,20,2/14/2021,6:00:00 AM
354,f332d362-dc48-46c2-a64b-641157c0987e,disgust,GIF,soccer,negative,0,2/15/2021,8:35:00 PM
355,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,video,public speaking,negative,5,9/8/2020,2:01:00 AM
356,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,video,public speaking,negative,12,10/28/2020,7:37:00 AM
357,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,video,public speaking,positive,30,11/21/2020,7:53:00 PM
358,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,video,public speaking,negative,15,10/16/2020,10:41:00 PM
359,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,video,public speaking,negative,5,1/8/2021,12:46:00 PM
360,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,video,public speaking,positive,70,9/7/2020,6:55:00 AM
361,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,video,public speaking,negative,5,1/26/2021,4:14:00 PM
362,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,video,public speaking,negative,12,9/15/2020,10:47:00 PM
363,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,video,public speaking,positive,65,11/9/2020,12:34:00 PM
364,a2e93b29-9259-4092-a4d7-62d5e823bb74,like,video,public speaking,positive,50,9/3/2020,1:36:00 AM
365,a2e93b29-9259-4092-a4d7-62d5e823bb74,indifferent,video,public speaking,neutral,20,2/1/2021,4:49:00 AM
366,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,video,public speaking,positive,70,4/14/2021,6:36:00 PM
367,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,video,public speaking,positive,65,1/12/2021,11:57:00 AM
368,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,video,public speaking,negative,10,11/2/2020,10:53:00 AM
369,a2e93b29-9259-4092-a4d7-62d5e823bb74,heart,video,public speaking,positive,60,3/8/2021,12:05:00 PM
370,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,video,public speaking,positive,70,9/14/2020,5:11:00 AM
371,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,video,public speaking,negative,10,7/28/2020,9:50:00 AM
372,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,video,public speaking,positive,70,6/30/2020,1:25:00 AM
373,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,video,public speaking,positive,72,1/26/2021,7:53:00 PM
374,a2e93b29-9259-4092-a4d7-62d5e823bb74,cherish,video,public speaking,positive,70,6/30/2020,7:10:00 AM
375,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,video,public speaking,positive,72,5/19/2021,4:20:00 PM
376,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,video,public speaking,positive,70,3/11/2021,11:55:00 AM
377,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,video,public speaking,positive,70,10/17/2020,10:39:00 PM
378,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,video,public speaking,positive,72,4/12/2021,5:12:00 AM
379,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,video,public speaking,negative,5,11/25/2020,1:57:00 AM
380,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,video,public speaking,negative,0,6/9/2021,9:41:00 AM
381,a2e93b29-9259-4092-a4d7-62d5e823bb74,peeking,video,public speaking,neutral,35,5/20/2021,5:51:00 PM
382,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,video,public speaking,negative,5,9/30/2020,6:09:00 PM
383,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,video,public speaking,positive,75,10/7/2020,4:03:00 AM
384,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,video,public speaking,negative,15,10/7/2020,1:24:00 AM
385,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,video,public speaking,negative,15,1/11/2021,4:13:00 AM
386,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,video,public speaking,negative,0,12/26/2020,6:13:00 AM
387,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,video,public speaking,negative,0,6/15/2021,5:31:00 PM
388,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,video,public speaking,negative,15,5/21/2021,9:25:00 AM
389,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,video,public speaking,positive,45,11/14/2020,3:11:00 PM
390,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,video,public speaking,positive,75,5/5/2021,3:38:00 AM
391,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,video,public speaking,positive,30,8/17/2020,10:08:00 AM
392,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,video,public speaking,positive,45,12/31/2020,5:53:00 AM
393,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,video,food,negative,0,11/21/2020,3:14:00 AM
394,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,video,food,negative,5,10/5/2020,6:00:00 AM
395,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,video,food,positive,70,5/28/2021,3:20:00 PM
396,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,video,food,negative,5,1/12/2021,12:14:00 PM
397,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,video,food,negative,15,2/20/2021,12:07:00 AM
398,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,video,food,positive,45,7/14/2020,9:01:00 PM
399,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,video,food,negative,12,6/5/2021,10:04:00 AM
400,9b3a6d30-48e8-476c-82be-9031524bd04d,want,video,food,positive,70,3/23/2021,1:55:00 AM
401,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,video,food,positive,70,5/18/2021,9:52:00 AM
402,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,video,food,negative,15,8/31/2020,5:22:00 AM
403,9b3a6d30-48e8-476c-82be-9031524bd04d,like,video,food,positive,50,6/4/2021,4:57:00 AM
404,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,video,food,negative,0,1/1/2021,11:23:00 AM
405,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,video,food,negative,10,5/29/2021,4:16:00 AM
406,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,video,food,positive,30,7/18/2020,10:43:00 AM
407,9b3a6d30-48e8-476c-82be-9031524bd04d,adore,video,food,positive,72,11/7/2020,1:54:00 AM
408,9b3a6d30-48e8-476c-82be-9031524bd04d,like,video,food,positive,50,8/11/2020,12:01:00 PM
409,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,video,food,negative,10,7/24/2020,6:23:00 PM
410,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,video,food,negative,15,10/8/2020,8:38:00 AM
411,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,video,food,neutral,20,2/5/2021,1:05:00 AM
412,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,video,food,neutral,20,11/9/2020,3:05:00 AM
413,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,video,food,positive,30,7/26/2020,10:36:00 AM
414,9b3a6d30-48e8-476c-82be-9031524bd04d,like,video,food,positive,50,5/19/2021,4:30:00 AM
415,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,video,food,positive,75,11/15/2020,10:53:00 PM
416,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,video,food,negative,12,2/4/2021,1:45:00 AM
417,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,video,food,positive,45,8/1/2020,11:38:00 AM
418,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,video,food,positive,75,9/22/2020,5:07:00 PM
419,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,video,tennis,positive,72,5/21/2021,12:47:00 PM
420,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,video,tennis,neutral,35,2/25/2021,12:05:00 PM
421,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,video,tennis,negative,0,4/10/2021,9:41:00 AM
422,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,video,tennis,negative,12,4/6/2021,7:56:00 AM
423,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,video,tennis,negative,12,4/5/2021,4:42:00 AM
424,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,video,tennis,negative,0,12/14/2020,12:53:00 PM
425,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,video,tennis,positive,60,3/6/2021,10:03:00 AM
426,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,video,tennis,negative,5,10/12/2020,1:42:00 AM
427,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,video,tennis,positive,50,11/14/2020,10:25:00 AM
428,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,video,tennis,negative,15,6/7/2021,12:44:00 PM
429,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,video,tennis,negative,5,2/13/2021,1:45:00 PM
430,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,video,tennis,positive,65,5/8/2021,11:21:00 AM
431,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,video,tennis,negative,15,11/20/2020,7:09:00 PM
432,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,video,tennis,positive,70,7/18/2020,3:52:00 AM
433,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,video,tennis,positive,65,8/27/2020,3:23:00 PM
434,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,video,tennis,negative,10,9/29/2020,2:49:00 AM
435,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,video,tennis,positive,50,8/17/2020,2:29:00 PM
436,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,video,tennis,positive,70,8/16/2020,5:45:00 PM
437,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,video,tennis,positive,50,7/6/2020,12:08:00 PM
438,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,video,tennis,positive,60,7/22/2020,1:15:00 AM
439,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,video,tennis,negative,15,5/16/2021,1:24:00 PM
440,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,video,tennis,positive,65,5/20/2021,10:09:00 PM
441,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,video,tennis,negative,5,2/11/2021,8:54:00 AM
442,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,video,tennis,positive,45,8/3/2020,5:58:00 AM
443,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,video,tennis,positive,70,9/18/2020,4:29:00 PM
444,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,video,tennis,negative,5,3/27/2021,8:58:00 AM
445,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,video,tennis,negative,10,7/13/2020,9:02:00 PM
446,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,super love,video,tennis,positive,75,1/19/2021,3:07:00 AM
447,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,video,tennis,positive,70,4/30/2021,6:11:00 AM
448,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,video,tennis,positive,50,4/4/2021,1:34:00 AM
449,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,indifferent,video,tennis,neutral,20,2/3/2021,6:41:00 AM
450,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,video,tennis,negative,0,10/6/2020,10:20:00 AM
451,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,interested,video,tennis,positive,30,11/7/2020,5:59:00 AM
452,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,video,tennis,negative,10,12/22/2020,1:07:00 AM
453,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,indifferent,video,tennis,neutral,20,3/20/2021,2:45:00 PM
454,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,video,tennis,positive,45,8/14/2020,9:02:00 AM
455,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,video,tennis,positive,45,9/20/2020,7:55:00 PM
456,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,video,tennis,negative,15,12/20/2020,4:12:00 PM
457,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,video,tennis,positive,72,5/8/2021,6:54:00 AM
458,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,video,tennis,neutral,35,10/23/2020,6:02:00 PM
459,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,video,tennis,negative,0,8/27/2020,3:08:00 PM
460,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,cherish,video,tennis,positive,70,5/23/2021,4:59:00 AM
